Maharashtra,Ahmednagar,Maharashtra,Akola,373513.8
Maharashtra,Greater Bombay,Maharashtra,Jalna,420622.4
Maharashtra,Greater Bombay,Maharashtra,Kolhapur,414808.9
Maharashtra,Greater Bombay,Maharashtra,Latur,501260.7
Maharashtra,Greater Bombay,Maharashtra,Nagpur,809758.5
Maharashtra,Greater Bombay,Maharashtra,Nanded,617641.2
Maharashtra,Greater Bombay,Maharashtra,Nandurbar,396566.7
Maharashtra,Greater Bombay,Maharashtra,Nashik,215031.4
Maharashtra,Greater Bombay,Maharashtra,Osmanabad,409391.9
Maharashtra,Greater Bombay,Maharashtra,Parbhani,501848.8
Maharashtra,Greater Bombay,Maharashtra,Pune,187074.2
Maharashtra,Greater Bombay,Maharashtra,Raigarh,135545.4
Maharashtra,Greater Bombay,Maharashtra,Ratnagiri,332454.8
Maharashtra,Greater Bombay,Maharashtra,Sangli,391541.2
Maharashtra,Greater Bombay,Maharashtra,Satara,278574.4
Maharashtra,Greater Bombay,Maharashtra,Sindhudurg,477099.7
Maharashtra,Greater Bombay,Maharashtra,Solapur,355945.3
Maharashtra,Greater Bombay,Maharashtra,Thane,100310.6
Maharashtra,Greater Bombay,Maharashtra,Wardha,738489
Maharashtra,Greater Bombay,Maharashtra,Washim,577939.6
Maharashtra,Greater Bombay,Maharashtra,Yavatmal,666526.3
Maharashtra,Hingoli,Maharashtra,Ahmednagar,323048.6
Maharashtra,Hingoli,Maharashtra,Akola,157992.3
Maharashtra,Hingoli,Maharashtra,Amravati,224889.3
Maharashtra,Hingoli,Maharashtra,Aurangabad,234857.6
Maharashtra,Hingoli,Maharashtra,Bhandara,460474.9
Maharashtra,Hingoli,Maharashtra,Bid,206253.5
Maharashtra,Hingoli,Maharashtra,Buldana,205885
Maharashtra,Hingoli,Maharashtra,Chandrapur,356454.9
Maharashtra,Hingoli,Maharashtra,Dhule,421270.7
Maharashtra,Hingoli,Maharashtra,Garhchiroli,466619.6
Maharashtra,Hingoli,Maharashtra,Gondiya,474057.5
Maharashtra,Hingoli,Maharashtra,Greater Bombay,543856.7
Maharashtra,Hingoli,Maharashtra,Jalgaon,282315.9
Maharashtra,Hingoli,Maharashtra,Jalna,165853.5
Maharashtra,Hingoli,Maharashtra,Kolhapur,557681
Maharashtra,Hingoli,Maharashtra,Latur,189387.5
Maharashtra,Hingoli,Maharashtra,Nagpur,344126.4
Maharashtra,Hingoli,Maharashtra,Nanded,101427.4
Maharashtra,Hingoli,Maharashtra,Nandurbar,463543.8
Maharashtra,Hingoli,Maharashtra,Nashik,376502.4
Maharashtra,Hingoli,Maharashtra,Osmanabad,254930.4
Maharashtra,Hingoli,Maharashtra,Parbhani,76427.7
Maharashtra,Hingoli,Maharashtra,Pune,418264.3
Maharashtra,Hingoli,Maharashtra,Raigarh,581898.2
Maharashtra,Hingoli,Maharashtra,Ratnagiri,652559.3
Maharashtra,Hingoli,Maharashtra,Sangli,458813.1
Maharashtra,Hingoli,Maharashtra,Satara,459487.2
Maharashtra,Hingoli,Maharashtra,Sindhudurg,665778.9
Maharashtra,Hingoli,Maharashtra,Solapur,323070.6
Maharashtra,Hingoli,Maharashtra,Thane,529168.8
Maharashtra,Hingoli,Maharashtra,Wardha,272856.8
Maharashtra,Hingoli,Maharashtra,Washim,88870
Maharashtra,Hingoli,Maharashtra,Yavatmal,162953.7
Maharashtra,Jalgaon,Maharashtra,Ahmednagar,263862
Maharashtra,Jalgaon,Maharashtra,Akola,191534.6
Maharashtra,Jalgaon,Maharashtra,Amravati,287581.6
Maharashtra,Jalgaon,Maharashtra,Aurangabad,131368.9
Maharashtra,Jalgaon,Maharashtra,Bhandara,558507.6
Maharashtra,Jalgaon,Maharashtra,Bid,261359.2
Maharashtra,Jalgaon,Maharashtra,Buldana,129609.7
Maharashtra,Jalgaon,Maharashtra,Chandrapur,539523.9
Maharashtra,Jalgaon,Maharashtra,Dhule,148425
Maharashtra,Jalgaon,Maharashtra,Garhchiroli,690644.4
Maharashtra,Jalgaon,Maharashtra,Gondiya,572090.2
Maharashtra,Jalgaon,Maharashtra,Greater Bombay,413232.3
Maharashtra,Jalgaon,Maharashtra,Hingoli,282315.9
Maharashtra,Jalgaon,Maharashtra,Jalna,158241.8
Maharashtra,Jalgaon,Maharashtra,Kolhapur,613227.9
Maharashtra,Jalgaon,Maharashtra,Latur,405828.8
Maharashtra,Jalgaon,Maharashtra,Nagpur,424764.2
Maharashtra,Jalgaon,Maharashtra,Nanded,375754.7
Maharashtra,Jalgaon,Maharashtra,Nandurbar,190698
Maharashtra,Jalgaon,Maharashtra,Nashik,202219
Maharashtra,Jalgaon,Maharashtra,Osmanabad,386694.4
Maharashtra,Jalgaon,Maharashtra,Parbhani,274329.9
Maharashtra,Jalgaon,Maharashtra,Pune,365953.3
Maharashtra,Jalgaon,Maharashtra,Raigarh,508512.3
Maharashtra,Jalgaon,Maharashtra,Ratnagiri,683460.4
Maharashtra,Jalgaon,Maharashtra,Sangli,534408.7
Maharashtra,Jalgaon,Maharashtra,Satara,459506.8
Maharashtra,Jalgaon,Maharashtra,Sindhudurg,720585.6
Maharashtra,Jalgaon,Maharashtra,Solapur,438846.5
Maharashtra,Jalgaon,Maharashtra,Thane,387484
Maharashtra,Jalgaon,Maharashtra,Wardha,392536.2
Maharashtra,Jalgaon,Maharashtra,Washim,238188.7
Maharashtra,Jalgaon,Maharashtra,Yavatmal,326775.4
Maharashtra,Jalna,Maharashtra,Ahmednagar,199207.5
Maharashtra,Jalna,Maharashtra,Akola,184331.5
Maharashtra,Jalna,Maharashtra,Amravati,282476.3
Maharashtra,Jalna,Maharashtra,Aurangabad,97377.2
Maharashtra,Jalna,Maharashtra,Bhandara,515294.8
Maharashtra,Jalna,Maharashtra,Bid,137176.5
Maharashtra,Jalna,Maharashtra,Buldana,106720.4
Maharashtra,Jalna,Maharashtra,Chandrapur,473318.7
Maharashtra,Jalna,Maharashtra,Dhule,297429.7
Maharashtra,Jalna,Maharashtra,Garhchiroli,578001
Maharashtra,Jalna,Maharashtra,Gondiya,528877.4
Maharashtra,Jalna,Maharashtra,Greater Bombay,420015.6
Maharashtra,Jalna,Maharashtra,Hingoli,165797.9
Maharashtra,Jalna,Maharashtra,Jalgaon,158241.9
Maharashtra,Jalna,Maharashtra,Kolhapur,543715.8
Maharashtra,Jalna,Maharashtra,Latur,275955.3
Maharashtra,Jalna,Maharashtra,Nagpur,398946.2
Maharashtra,Jalna,Maharashtra,Nanded,245881.2
Maharashtra,Jalna,Maharashtra,Nandurbar,339702.7
Maharashtra,Jalna,Maharashtra,Nashik,252661.3
Maharashtra,Jalna,Maharashtra,Osmanabad,261749.1
Maharashtra,Jalna,Maharashtra,Parbhani,144456.4
Maharashtra,Jalna,Maharashtra,Pune,301298.7
Maharashtra,Jalna,Maharashtra,Raigarh,465404.2
Maharashtra,Jalna,Maharashtra,Ratnagiri,618805.9
Maharashtra,Jalna,Maharashtra,Sangli,424543.7
Maharashtra,Jalna,Maharashtra,Satara,394852.2
Maharashtra,Jalna,Maharashtra,Sindhudurg,651813.7
Maharashtra,Jalna,Maharashtra,Solapur,310542.1
Maharashtra,Jalna,Maharashtra,Thane,405327.7
Maharashtra,Jalna,Maharashtra,Wardha,327676.7
Maharashtra,Jalna,Maharashtra,Washim,167127.3
Maharashtra,Jalna,Maharashtra,Yavatmal,255714
Maharashtra,Kolhapur,Maharashtra,Ahmednagar,372107.8
Maharashtra,Kolhapur,Maharashtra,Akola,677599.6
Maharashtra,Kolhapur,Maharashtra,Amravati,763313.2
Maharashtra,Kolhapur,Maharashtra,Aurangabad,505965.8
Maharashtra,Kolhapur,Maharashtra,Bhandara,987466
Maharashtra,Kolhapur,Maharashtra,Bid,416262.3
Maharashtra,Kolhapur,Maharashtra,Buldana,642608
Maharashtra,Kolhapur,Maharashtra,Chandrapur,862923.9
Maharashtra,Kolhapur,Maharashtra,Dhule,626296.7
Maharashtra,Kolhapur,Maharashtra,Garhchiroli,973088.6
Maharashtra,Kolhapur,Maharashtra,Gondiya,1001048.6
Maharashtra,Kolhapur,Maharashtra,Greater Bombay,410295.4
Maharashtra,Kolhapur,Maharashtra,Hingoli,556590.8
Maharashtra,Kolhapur,Maharashtra,Jalgaon,614621
Maharashtra,Kolhapur,Maharashtra,Jalna,539634.8
Maharashtra,Kolhapur,Maharashtra,Latur,409160.1
Maharashtra,Kolhapur,Maharashtra,Nagpur,876373.9
Maharashtra,Kolhapur,Maharashtra,Nanded,563115.9
Maharashtra,Kolhapur,Maharashtra,Nandurbar,679289.1
Maharashtra,Kolhapur,Maharashtra,Nashik,543893.3
Maharashtra,Kolhapur,Maharashtra,Osmanabad,338827.5
Maharashtra,Kolhapur,Maharashtra,Parbhani,493689.7
Maharashtra,Kolhapur,Maharashtra,Pune,264724.9
Maharashtra,Kolhapur,Maharashtra,Raigarh,353966.8
Maharashtra,Kolhapur,Maharashtra,Ratnagiri,197520.7
Maharashtra,Kolhapur,Maharashtra,Sangli,124929.8
Maharashtra,Kolhapur,Maharashtra,Satara,157104.1
Maharashtra,Kolhapur,Maharashtra,Sindhudurg,112715.2
Maharashtra,Kolhapur,Maharashtra,Solapur,237735.2
Maharashtra,Kolhapur,Maharashtra,Thane,493200.1
Maharashtra,Kolhapur,Maharashtra,Wardha,798979
Maharashtra,Kolhapur,Maharashtra,Washim,628970.9
Maharashtra,Kolhapur,Maharashtra,Yavatmal,672345.2
Maharashtra,Latur,Maharashtra,Ahmednagar,283448
Maharashtra,Latur,Maharashtra,Akola,336924.3
Maharashtra,Latur,Maharashtra,Amravati,423259.2
Maharashtra,Latur,Maharashtra,Aurangabad,318276.3
Maharashtra,Latur,Maharashtra,Bhandara,595670.9
Maharashtra,Latur,Maharashtra,Bid,165991.2
Maharashtra,Latur,Maharashtra,Buldana,350665.3
Maharashtra,Latur,Maharashtra,Chandrapur,471128.9
Maharashtra,Latur,Maharashtra,Dhule,503523.7
Maharashtra,Latur,Maharashtra,Garhchiroli,574613.1
Maharashtra,Latur,Maharashtra,Gondiya,609253.5
Maharashtra,Latur,Maharashtra,Greater Bombay,497992.8
Maharashtra,Latur,Maharashtra,Hingoli,189447.8
Maharashtra,Latur,Maharashtra,Jalgaon,405879.7
Maharashtra,Latur,Maharashtra,Jalna,276010.9
Maharashtra,Latur,Maharashtra,Kolhapur,410250.1
Maharashtra,Latur,Maharashtra,Nagpur,484578.8
Maharashtra,Latur,Maharashtra,Nanded,171320.8
Maharashtra,Latur,Maharashtra,Nandurbar,545796.7
Maharashtra,Latur,Maharashtra,Nashik,455233.6
Maharashtra,Latur,Maharashtra,Osmanabad,100609.8
Maharashtra,Latur,Maharashtra,Parbhani,145516.5
Maharashtra,Latur,Maharashtra,Pune,318026.8
Maharashtra,Latur,Maharashtra,Raigarh,494817.6
Maharashtra,Latur,Maharashtra,Ratnagiri,539217.5
Maharashtra,Latur,Maharashtra,Sangli,311382.2
Maharashtra,Latur,Maharashtra,Satara,326622.7
Maharashtra,Latur,Maharashtra,Sindhudurg,518348
Maharashtra,Latur,Maharashtra,Solapur,190206.1
Maharashtra,Latur,Maharashtra,Thane,567010.6
Maharashtra,Latur,Maharashtra,Wardha,407183.9
Maharashtra,Latur,Maharashtra,Washim,287239.9
Maharashtra,Latur,Maharashtra,Yavatmal,280550.1
Maharashtra,Nagpur,Maharashtra,Ahmednagar,588402.7
Maharashtra,Nagpur,Maharashtra,Akola,241769.7
Maharashtra,Nagpur,Maharashtra,Amravati,171338.4
Maharashtra,Nagpur,Maharashtra,Aurangabad,486298.8
Maharashtra,Nagpur,Maharashtra,Bhandara,138371.4
Maharashtra,Nagpur,Maharashtra,Bid,521997.5
Maharashtra,Nagpur,Maharashtra,Buldana,332311.2
Maharashtra,Nagpur,Maharashtra,Chandrapur,181206.5
Maharashtra,Nagpur,Maharashtra,Dhule,591025.3
Maharashtra,Nagpur,Maharashtra,Garhchiroli,332327
Maharashtra,Nagpur,Maharashtra,Gondiya,151954
Maharashtra,Nagpur,Maharashtra,Greater Bombay,809210.9
Maharashtra,Nagpur,Maharashtra,Hingoli,344132.4
Maharashtra,Nagpur,Maharashtra,Jalgaon,434670.3
Maharashtra,Nagpur,Maharashtra,Jalna,398982
Maharashtra,Nagpur,Maharashtra,Kolhapur,887681.1
Maharashtra,Nagpur,Maharashtra,Latur,494770.9
Maharashtra,Nagpur,Maharashtra,Nanded,345652.9
Maharashtra,Nagpur,Maharashtra,Nandurbar,603819.5
Maharashtra,Nagpur,Maharashtra,Nashik,624309.8
Maharashtra,Nagpur,Maharashtra,Osmanabad,578040.8
Maharashtra,Nagpur,Maharashtra,Parbhani,423864.3
Maharashtra,Nagpur,Maharashtra,Pune,690494
Maharashtra,Nagpur,Maharashtra,Raigarh,854599.4
Maharashtra,Nagpur,Maharashtra,Ratnagiri,978620.3
Maharashtra,Nagpur,Maharashtra,Sangli,788813.1
Maharashtra,Nagpur,Maharashtra,Satara,784047.5
Maharashtra,Nagpur,Maharashtra,Sindhudurg,995778.9
Maharashtra,Nagpur,Maharashtra,Solapur,649131.7
Maharashtra,Nagpur,Maharashtra,Thane,794522.9
Maharashtra,Nagpur,Maharashtra,Wardha,93016.1
Maharashtra,Nagpur,Maharashtra,Washim,258574.5
Maharashtra,Nagpur,Maharashtra,Yavatmal,233232.4
Maharashtra,Nanded,Maharashtra,Ahmednagar,375874.8
Maharashtra,Nanded,Maharashtra,Akola,252112.8
Maharashtra,Nanded,Maharashtra,Amravati,319009.9
Maharashtra,Nanded,Maharashtra,Aurangabad,314919.1
Maharashtra,Nanded,Maharashtra,Bhandara,444186.9
Maharashtra,Nanded,Maharashtra,Bid,245017.7
Maharashtra,Nanded,Maharashtra,Buldana,300005.6
Maharashtra,Nanded,Maharashtra,Chandrapur,299808.1
Maharashtra,Nanded,Maharashtra,Dhule,501332.2
Maharashtra,Nanded,Maharashtra,Garhchiroli,409972.7
Maharashtra,Nanded,Maharashtra,Gondiya,457769.5
Maharashtra,Nanded,Maharashtra,Greater Bombay,617571.5
Maharashtra,Nanded,Maharashtra,Hingoli,101405.6
Maharashtra,Nanded,Maharashtra,Jalgaon,375783.8
Maharashtra,Nanded,Maharashtra,Jalna,245915
Maharashtra,Nanded,Maharashtra,Kolhapur,564045.8
Maharashtra,Nanded,Maharashtra,Latur,171135.7
Maharashtra,Nanded,Maharashtra,Nagpur,333094.8
Maharashtra,Nanded,Maharashtra,Nandurbar,543605.2
Maharashtra,Nanded,Maharashtra,Nashik,456563.8
Maharashtra,Nanded,Maharashtra,Osmanabad,254405.6
Maharashtra,Nanded,Maharashtra,Parbhani,124624.6
Maharashtra,Nanded,Maharashtra,Pune,449560.6
Maharashtra,Nanded,Maharashtra,Raigarh,624557.8
Maharashtra,Nanded,Maharashtra,Ratnagiri,693013.3
Maharashtra,Nanded,Maharashtra,Sangli,465177.9
Maharashtra,Nanded,Maharashtra,Satara,480785.2
Maharashtra,Nanded,Maharashtra,Sindhudurg,672143.7
Maharashtra,Nanded,Maharashtra,Solapur,344368.7
Maharashtra,Nanded,Maharashtra,Thane,609230.2
Maharashtra,Nanded,Maharashtra,Wardha,255699.9
Maharashtra,Nanded,Maharashtra,Washim,182990.6
Maharashtra,Nanded,Maharashtra,Yavatmal,129066.1
Maharashtra,Nandurbar,Maharashtra,Ahmednagar,307307.9
Maharashtra,Nandurbar,Maharashtra,Akola,366387
Maharashtra,Nandurbar,Maharashtra,Amravati,462434
Maharashtra,Nandurbar,Maharashtra,Aurangabad,229064.6
Maharashtra,Nandurbar,Maharashtra,Bhandara,727250.1
Maharashtra,Nandurbar,Maharashtra,Bid,393546.1
Maharashtra,Nandurbar,Maharashtra,Buldana,317053.6
Maharashtra,Nandurbar,Maharashtra,Chandrapur,714376.3
Maharashtra,Nandurbar,Maharashtra,Dhule,52992.4
Maharashtra,Nandurbar,Maharashtra,Garhchiroli,865496.8
Maharashtra,Nandurbar,Maharashtra,Gondiya,740832.7
Maharashtra,Nandurbar,Maharashtra,Greater Bombay,395990
Maharashtra,Nandurbar,Maharashtra,Hingoli,463535.2
Maharashtra,Nandurbar,Maharashtra,Jalgaon,190695
Maharashtra,Nandurbar,Maharashtra,Jalna,339664.1
Maharashtra,Nandurbar,Maharashtra,Kolhapur,677949
Maharashtra,Nandurbar,Maharashtra,Latur,529938.1
Maharashtra,Nandurbar,Maharashtra,Nagpur,604773
Maharashtra,Nandurbar,Maharashtra,Nanded,543618.4
Maharashtra,Nandurbar,Maharashtra,Nashik,184976.7
Maharashtra,Nandurbar,Maharashtra,Osmanabad,515439.8
Maharashtra,Nandurbar,Maharashtra,Parbhani,442193.6
Maharashtra,Nandurbar,Maharashtra,Pune,424812.4
Maharashtra,Nandurbar,Maharashtra,Raigarh,491270.1
Maharashtra,Nandurbar,Maharashtra,Ratnagiri,688179.4
Maharashtra,Nandurbar,Maharashtra,Sangli,599129.8
Maharashtra,Nandurbar,Maharashtra,Satara,524227.8
Maharashtra,Nandurbar,Maharashtra,Sindhudurg,785306.6
Maharashtra,Nandurbar,Maharashtra,Solapur,506367.1
Maharashtra,Nandurbar,Maharashtra,Thane,341658.5
Maharashtra,Nandurbar,Maharashtra,Wardha,567388.6
Maharashtra,Nandurbar,Maharashtra,Washim,413041.2
Maharashtra,Nandurbar,Maharashtra,Yavatmal,501627.8
Maharashtra,Nashik,Maharashtra,Ahmednagar,171790.2
Maharashtra,Nashik,Maharashtra,Akola,388972
Maharashtra,Nashik,Maharashtra,Amravati,477225.8
Maharashtra,Nashik,Maharashtra,Aurangabad,174192.7
Maharashtra,Nashik,Maharashtra,Bhandara,758105
Maharashtra,Nashik,Maharashtra,Bid,303286.1
Maharashtra,Nashik,Maharashtra,Buldana,301869.6
Maharashtra,Nashik,Maharashtra,Chandrapur,716128.8
Maharashtra,Nashik,Maharashtra,Dhule,157977.1
Maharashtra,Nashik,Maharashtra,Garhchiroli,820811.2
Maharashtra,Nashik,Maharashtra,Gondiya,771687.5
Maharashtra,Nashik,Maharashtra,Greater Bombay,214416.6
Maharashtra,Nashik,Maharashtra,Hingoli,376491.3
Maharashtra,Nashik,Maharashtra,Jalgaon,202223.6
Maharashtra,Nashik,Maharashtra,Jalna,252620.3
Maharashtra,Nashik,Maharashtra,Kolhapur,542431.2
Maharashtra,Nashik,Maharashtra,Latur,455226.8
Maharashtra,Nashik,Maharashtra,Nagpur,622201.6
Maharashtra,Nashik,Maharashtra,Nanded,456574.6
Maharashtra,Nashik,Maharashtra,Nandurbar,184922.7
Maharashtra,Nashik,Maharashtra,Osmanabad,381737.5
Maharashtra,Nashik,Maharashtra,Parbhani,355149.8
Maharashtra,Nashik,Maharashtra,Pune,271719
Maharashtra,Nashik,Maharashtra,Raigarh,309696.7
Maharashtra,Nashik,Maharashtra,Ratnagiri,506606
Maharashtra,Nashik,Maharashtra,Sangli,463612
Maharashtra,Nashik,Maharashtra,Satara,367548.7
Maharashtra,Nashik,Maharashtra,Sindhudurg,649788.9
Maharashtra,Nashik,Maharashtra,Solapur,370849.4
Maharashtra,Nashik,Maharashtra,Thane,188668.3
Maharashtra,Nashik,Maharashtra,Wardha,570486.8
Maharashtra,Nashik,Maharashtra,Washim,409937.5
Maharashtra,Nashik,Maharashtra,Yavatmal,498524.2
Maharashtra,Osmanabad,Maharashtra,Ahmednagar,209793.5
Maharashtra,Osmanabad,Maharashtra,Akola,381469.5
Maharashtra,Osmanabad,Maharashtra,Amravati,467183.1
Maharashtra,Osmanabad,Maharashtra,Aurangabad,279976.5
Maharashtra,Osmanabad,Maharashtra,Bhandara,678954.8
Maharashtra,Osmanabad,Maharashtra,Bid,127691.5
Maharashtra,Osmanabad,Maharashtra,Buldana,354037.2
Maharashtra,Osmanabad,Maharashtra,Chandrapur,554412.8
Maharashtra,Osmanabad,Maharashtra,Dhule,465223.9
Maharashtra,Osmanabad,Maharashtra,Garhchiroli,664577.5
Maharashtra,Osmanabad,Maharashtra,Gondiya,692537.4
Maharashtra,Osmanabad,Maharashtra,Greater Bombay,407101.8
Maharashtra,Osmanabad,Maharashtra,Hingoli,254990.6
Maharashtra,Osmanabad,Maharashtra,Jalgaon,375246
Maharashtra,Osmanabad,Maharashtra,Jalna,251064
Maharashtra,Osmanabad,Maharashtra,Kolhapur,339962.6
Maharashtra,Osmanabad,Maharashtra,Latur,100649
Maharashtra,Osmanabad,Maharashtra,Nagpur,567862.7
Maharashtra,Osmanabad,Maharashtra,Nanded,254604.7
Maharashtra,Osmanabad,Maharashtra,Nandurbar,507496.9
Maharashtra,Osmanabad,Maharashtra,Nashik,381579.1
Maharashtra,Osmanabad,Maharashtra,Parbhani,197559.6
Maharashtra,Osmanabad,Maharashtra,Pune,227135.9
Maharashtra,Osmanabad,Maharashtra,Raigarh,403926.6
Maharashtra,Osmanabad,Maharashtra,Ratnagiri,428803.8
Maharashtra,Osmanabad,Maharashtra,Sangli,241094.7
Maharashtra,Osmanabad,Maharashtra,Satara,235731.7
Maharashtra,Osmanabad,Maharashtra,Sindhudurg,448060.5
Maharashtra,Osmanabad,Maharashtra,Solapur,99315.2
Maharashtra,Osmanabad,Maharashtra,Thane,490006.4
Maharashtra,Osmanabad,Maharashtra,Wardha,490467.8
Maharashtra,Osmanabad,Maharashtra,Washim,343860.6
Maharashtra,Osmanabad,Maharashtra,Yavatmal,363834
Maharashtra,Parbhani,Maharashtra,Ahmednagar,260171.7
Maharashtra,Parbhani,Maharashtra,Akola,218879.4
Maharashtra,Parbhani,Maharashtra,Amravati,304593
Maharashtra,Parbhani,Maharashtra,Aurangabad,213516.1
Maharashtra,Parbhani,Maharashtra,Bhandara,538125.7
Maharashtra,Parbhani,Maharashtra,Bid,138747.2
Maharashtra,Parbhani,Maharashtra,Buldana,219166.4
Maharashtra,Parbhani,Maharashtra,Chandrapur,424521.8
Maharashtra,Parbhani,Maharashtra,Dhule,399929.2
Maharashtra,Parbhani,Maharashtra,Garhchiroli,534686.5
Maharashtra,Parbhani,Maharashtra,Gondiya,551708.3
Maharashtra,Parbhani,Maharashtra,Greater Bombay,501868.4
Maharashtra,Parbhani,Maharashtra,Hingoli,76495.1
Maharashtra,Parbhani,Maharashtra,Jalgaon,274380.8
Maharashtra,Parbhani,Maharashtra,Jalna,144512
Maharashtra,Parbhani,Maharashtra,Kolhapur,494845.8
Maharashtra,Parbhani,Maharashtra,Latur,145523.7
Maharashtra,Parbhani,Maharashtra,Nagpur,427033.6
Maharashtra,Parbhani,Maharashtra,Nanded,124713.8
Maharashtra,Parbhani,Maharashtra,Nandurbar,442202.2
Maharashtra,Parbhani,Maharashtra,Nashik,355160.8
Maharashtra,Parbhani,Maharashtra,Osmanabad,197565.2
Maharashtra,Parbhani,Maharashtra,Pune,350758
Maharashtra,Parbhani,Maharashtra,Raigarh,514392
Maharashtra,Parbhani,Maharashtra,Ratnagiri,589724
Maharashtra,Parbhani,Maharashtra,Sangli,395977.9
Maharashtra,Parbhani,Maharashtra,Satara,396651.9
Maharashtra,Parbhani,Maharashtra,Sindhudurg,602943.7
Maharashtra,Parbhani,Maharashtra,Solapur,260235.4
Maharashtra,Parbhani,Maharashtra,Thane,507827.2
Maharashtra,Parbhani,Maharashtra,Wardha,349638.7
